network,snapshot_index,day,event_slot,method,peak_dc_penetration,outage,solver_success,maximum_apparent_line_loading,maximum_voltage_violation_pu,minimum_voltage_pu,maximum_voltage_pu,maximum_nonreference_active_plan_deviation_mw,reference_generator_loss_recourse_mw,load_multiplier,data_center_power_factor,dc_power_scale,validation_trace_peak_mw,schema_version
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,149,1,0.0240248706815122,0.0,1.0094305506234846,1.0599999968479383,0.0,0.0158412113634369,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,150,1,0.0240247640180837,0.0,1.0101364922831593,1.0599999938179234,0.0,0.1215548765317464,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,151,1,0.0240247941176188,0.0,1.0098733726996882,1.0599999938466171,0.0,0.1550792116747459,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,152,1,0.0240248738240061,0.0,1.0097469019152894,1.0599999991186104,0.0,0.0748644313904662,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,153,1,0.024024889068917,0.0,1.009384424118058,1.0599999944094955,0.0,0.1201877939887481,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,154,1,0.0240248678982602,0.0,1.0098295866882907,1.0599999989597002,0.0,-0.0061170958856848,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,155,1,0.0240248442552575,0.0,1.0092331261996057,1.059999989146452,0.0,0.0342497350493999,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,156,1,0.02402477689934,0.0,1.00995959941587,1.0599999930806847,0.0,0.0405675078452247,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,157,1,0.0240248442341555,0.0,1.0094573890133594,1.059999993242592,0.0,0.0025271329889733,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,158,1,0.024024876494784,0.0,1.0092964394302162,1.0599999928425443,0.0,0.0677357584416427,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,159,1,0.0240248570247823,0.0,1.0094615313648236,1.0599999931203974,0.0,0.0352663933123551,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,160,1,0.0240249026457988,0.0,1.009325082315884,1.0599999940413127,0.0,0.2708594335796306,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,161,1,0.0240248980115443,0.0,1.0093472408266324,1.059999995023582,0.0,0.2127354266763461,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,162,1,0.0240247697262056,0.0,1.009727935131406,1.059999972891049,0.0,1.324080713427918,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,163,1,0.0240247093552434,0.0,1.0095808015751142,1.0599999758289302,0.0,0.565201015829615,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,164,1,0.0240248415581186,0.0,1.0094963030355386,1.059999992824252,0.0,0.0939812552541639,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,165,1,0.0240248358472956,0.0,1.0095054327893054,1.0599999922914716,0.0,0.1385700615152529,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,166,1,0.024024839794287,0.0,1.0095942901107098,1.059999993817481,0.0,0.6470214070513975,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,167,1,0.0240248262620559,0.0,1.0095283481212236,1.0599999912793583,0.0,0.2920569821115748,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,168,1,0.0240248464863485,0.0,1.0094833757111823,1.0599999933881277,0.0,0.0128727732457321,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,169,1,0.024024831582796,0.0,1.0095105817267471,1.0599999919084313,0.0,0.1605251203681916,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,170,1,0.0240248476395482,0.0,1.0094890648445396,1.059999993303624,0.0,0.0469183089595333,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,171,1,0.0240248351040592,0.0,1.009505642936939,1.0599999922386616,0.0,0.1339659285885375,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,172,1,0.0240248473241903,0.0,1.009485400502035,1.059999993377941,0.0,0.0340136239656203,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,173,1,0.0240248191306157,0.0,1.009656131034942,1.0599999909079747,0.0,0.9593192515339126,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,174,1,0.0240249076273383,0.0,1.00947499748055,1.0599999990854294,0.0,-0.0043763374704894,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,177,1,0.0239856663357885,0.0,1.00941171646675,1.0599999948705028,0.0,0.0420704019049367,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,178,1,0.0240226695370273,0.0,1.0094713093806766,1.0599999990816005,0.0,-0.038524132259198,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,179,1,0.0240246748435773,0.0,1.0094763842360224,1.059999999095705,0.0,0.0106970955291672,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,180,1,0.0240254089387998,0.0,1.0094754536956243,1.059999999086376,0.0,0.0362068760928195,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,181,1,0.0240248437535172,0.0,1.0094760899961803,1.0599999990953992,0.0,0.0006300181577501,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,184,1,0.0240252344613841,0.0,1.0096245473757417,1.0599999991944389,0.0,0.3400652730129252,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Payment-Certified N-1 Verifier,0.06,185,1,0.024024975840787,0.0,1.009493435722671,1.0599999991184064,0.0,0.0175929518204895,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,0,1,0.0240812566077808,0.0,1.0094832967643692,1.059999999100789,0.0,0.0401068064086587,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,1,1,0.024089429843807,0.0,1.0094806380149155,1.05999999902306,0.0,0.4148532184781004,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,2,1,0.0241456963572697,0.0,1.0094872064816596,1.0599999991083022,0.0,0.7550973198913766,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,3,1,0.024100182461128,0.0,1.0094793162769775,1.0599999991342457,0.0,0.7596128876915316,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,4,1,0.0241064812455056,0.0,1.0094822531556995,1.0599999991047653,0.0,0.6610583535016588,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,5,1,0.0240830327009378,0.0,1.0094838225977665,1.059999999050402,0.0,0.0802798246688212,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,7,1,0.0241121804832328,0.0,1.0092196713943935,1.059999999008366,0.0,10.7599792457124,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,9,1,0.0240877700409406,0.0,1.0094839066186994,1.0599999990765063,0.0,0.1914037113274957,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,10,1,0.024085903352717,0.0,1.009483097439036,1.0599999990827722,0.0,0.2530916160618801,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,11,1,0.0240836662491616,0.0,1.0094855375334195,1.0599999990882991,0.0,0.0204337181292544,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,12,1,0.0240872621024118,0.0,1.0094816253952856,1.0599999991369031,0.0,0.2120315542358639,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,13,1,0.0240825311535134,0.0,1.0094837515294883,1.0599999991195124,0.0,0.015239040584845,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,14,1,0.0240801797274179,0.0,1.009483768010176,1.0599999990723796,0.0,0.0132970031154115,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,15,1,0.0240853617816454,0.0,1.0094897385081456,1.0599999991064049,0.0,0.2253798202974621,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,16,1,0.0240752772028524,0.0,1.009479950867821,1.059999998978503,0.0,0.0404343349318594,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,17,1,0.0240773857888134,0.0,1.0094857822408898,1.0599999990831352,0.0,0.0130292749038005,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,18,1,0.0240777770096907,0.0,1.0094883076275905,1.059999999097253,0.0,-0.0044234766931197,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,19,1,0.0240741256329303,0.0,1.009485853517042,1.05999999317148,0.0,0.0007182546942772,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,20,1,0.0240881334110702,0.0,1.0094889556906002,1.0599999992125746,0.0,0.5264685459326586,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,21,1,0.0240724201885557,0.0,1.0094807997088842,1.0599999990327758,0.0,0.0801418790406955,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,22,1,0.0240700006717374,0.0,1.009446155752572,1.0599999991708648,0.0,0.5794270137818387,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,23,1,0.0240828008771192,0.0,1.0094837427991985,1.059999999100831,0.0,0.0430649039027741,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,24,1,0.024080255269102,0.0,1.0094968462539198,1.0599999991228355,0.0,-0.030531252736921,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,25,1,0.0240749187963494,0.0,1.0094765440586484,1.0599999939630051,0.0,0.0030567230313351,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,26,1,0.0240839739024859,0.0,1.0095233862426851,1.0599999990322269,0.0,0.0662882756574845,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,27,1,0.0240863562441442,0.0,1.0095456072317508,1.0599999989228142,0.0,0.2530818767223479,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,28,1,0.0240884643617919,0.0,1.0095609276374575,1.0599999990114668,0.0,0.442460043538432,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,29,1,0.0240804565119401,0.0,1.0093693476383452,1.0599999960501787,0.0,0.0462739285856343,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,30,1,0.0240974056648188,0.0,1.009322768138482,1.0599999970796388,0.0,1.4181932754988225,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,31,1,0.0240807483332766,0.0,1.009400699969068,1.05999999475964,0.0,-0.276500945906605,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,32,1,0.0240960012899989,0.0,1.009504224245878,1.0599999973722831,0.0,1.950634929118536,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,33,1,0.0240812595005577,0.0,1.0094921072312035,1.059999999009449,0.0,0.1377817776864276,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,34,1,0.0240801119227479,0.0,1.009487468470032,1.059999999019584,0.0,0.0219605143292085,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,35,1,0.0240308645958463,0.0,1.00926800348018,1.059999996961015,0.0,2.971770733570679,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,36,1,0.0244537904159081,0.0,1.0095924320255798,1.0599999932639328,0.0,0.0797292951251336,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,37,1,0.0240699844597208,0.0,0.9916956553781876,1.059999999513465,0.0,6.057705400237552,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,38,1,0.0240723640294368,0.0,1.0094630762836074,1.0599999989706943,0.0,0.0926567800295572,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,39,1,0.0240785412605832,0.0,1.009481704738055,1.0599999990433036,0.0,0.0203226629984953,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,40,1,0.0240839168244142,0.0,1.0095580587240625,1.059999999112134,0.0,0.3754602509195877,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,41,1,0.0240802109582867,0.0,1.0094921285387704,1.059999999033591,0.0,0.0093071234857404,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,42,1,0.0240794314037835,0.0,1.0094834066783864,1.05999999907316,0.0,0.0006951067578029,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,43,1,0.0240488393840725,0.0,1.009404432585222,1.059999995621494,0.0,0.0218477381670538,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,44,1,0.0240462634982369,0.0,1.0094138912765156,1.0599999956717587,0.0,0.0336704685512074,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,45,1,0.0240797219415326,0.0,1.009483175235818,1.059999992640822,0.0,0.00481130286866,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,46,1,0.0240874638193371,0.0,1.0094983384129546,1.059999999089583,0.0,0.0791769357598184,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,47,1,0.0240372427698424,0.0,1.0093863665974894,1.0599999993698317,0.0,0.148721319295106,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,48,1,0.0240896552520988,0.0,1.0095919502684971,1.059999992962268,0.0,0.0325573153901075,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,49,1,0.0240500968292605,0.0,1.009410373335262,1.0599999958402897,0.0,0.4517007514524209,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,50,1,0.0241576851815407,0.0,1.0076062494688232,1.0599999969454317,0.0,5.710199458276492,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,51,1,0.0239504775331497,0.0,1.0088815455782634,1.059999994964287,0.0,0.7727407089865039,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,52,1,0.0239901186968114,0.0,1.009209023337296,1.059999999505678,0.0,0.4262247469163753,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,53,1,0.0239205707882791,0.0,1.0024173439619366,1.0599999941675209,0.0,-0.0831437641441539,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,54,1,0.0239795974015464,0.0,1.0091322902277071,1.0599999965710187,0.0,0.273304430559051,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,55,1,0.0240724727816654,0.0,1.0094091156113985,1.0599999989436844,0.0,0.0826557410543102,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,56,1,0.0240821162641088,0.0,1.0094766554163266,1.059999998972956,0.0,-0.0034076821130213,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,57,1,0.0240847790783573,0.0,1.0094896727776246,1.0599999989671904,0.0,0.0341865848798192,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,58,1,0.0241011634847773,0.0,1.0095751872067582,1.0599999990588505,0.0,-0.2287450231247305,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,59,1,0.0241002150830597,0.0,1.0095335676383566,1.059999991197456,0.0,-0.0635340357290203,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,60,1,0.023576910508365,0.0,0.9853727574213113,1.0599999854145024,0.0,0.9689190139023084,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,61,1,0.0240910352349475,0.0,1.0093713393770003,1.0599999895559606,0.0,0.3330681553157717,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,62,1,0.0240826616396428,0.0,1.009491791972096,1.0599999990901046,0.0,0.1167438486992864,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,63,1,0.0240806058509537,0.0,1.0094526248281763,1.0599999991074465,0.0,0.039987268517649,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,64,1,0.0240801904848149,0.0,1.0092690263979782,1.0599999991009488,0.0,0.053627706758931,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,65,1,0.0240947807947479,0.0,1.009487537786643,1.0599999989220854,0.0,0.6777776872223455,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,66,1,0.0240947807947479,0.0,1.009487537786643,1.0599999989220854,0.0,0.6777776872223455,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,67,1,0.0240802414508901,0.0,1.009405542177756,1.059999999059978,0.0,0.3254119489116931,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,68,1,0.024082513502217,0.0,1.009418648087694,1.0599999990751354,0.0,0.3377521217991841,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,69,1,0.0240787684116494,0.0,1.0093425848978723,1.0599999927576944,0.0,0.3988706182724115,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,70,1,0.0240787170302719,0.0,1.0093174319723026,1.059999992680587,0.0,0.4816064110543152,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,71,1,0.024079109707531,0.0,1.009424545113733,1.0599999990240154,0.0,0.118464994154948,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,72,1,0.0240792645580432,0.0,1.0094802442126232,1.0599999931772672,0.0,0.0039703844505254,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,73,1,0.0240793845115642,0.0,1.009457267389265,1.05999999904632,0.0,0.0814319017535751,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,74,1,0.0240786980917094,0.0,1.0093868282629954,1.0599999925034391,0.0,0.2330087463315919,0.45,0.95,0.4528314923160587,252.92852185302465,4
IEEE 118-bus,5,114,71,Trace-Anchored Reference,0.06,75,1,0.0240788680696965,0.0,1.0093947239460643,1.059999999032351,0.0,0.18343334590935,0.45,0.95,0.4528314923160587,252.92852185302465,4
