day,peak_event_slot,participant_count,members_per_site,site,participant_bus_zero_based,exact_per_member_shapley_usd,site_total_shapley_usd,grand_coalition_value_usd,budget_residual_usd,count_states_evaluated,full_coalitions_avoided,solve_seconds,network,checkpoint_schema_version,panel_checksum
94,65,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.11812917899806052,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.11812917899806052,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,8,2,1,2,0.30251107293891744,0.6050221458778349,0.0,-1.1102230246251565e-16,81,175,0.6076273030012089,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,8,2,2,7,-0.3025110729389175,-0.605022145877835,0.0,-1.1102230246251565e-16,81,175,0.6076273030012089,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,8,2,3,14,0.0,0.0,0.0,-1.1102230246251565e-16,81,175,0.6076273030012089,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,8,2,4,20,0.0,0.0,0.0,-1.1102230246251565e-16,81,175,0.6076273030012089,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,12,3,1,2,0.20167404862583388,0.6050221458775016,0.0,2.498001805406602e-16,256,3840,1.860461944997951,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,12,3,2,7,-0.2016740486258338,-0.6050221458775014,0.0,2.498001805406602e-16,256,3840,1.860461944997951,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,12,3,3,14,0.0,0.0,0.0,2.498001805406602e-16,256,3840,1.860461944997951,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,12,3,4,20,0.0,0.0,0.0,2.498001805406602e-16,256,3840,1.860461944997951,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,16,4,1,2,0.15125553646986592,0.6050221458794637,0.0,8.881784197001252e-16,625,64911,4.582549607999681,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,16,4,2,7,-0.1512555364698657,-0.6050221458794628,0.0,8.881784197001252e-16,625,64911,4.582549607999681,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,16,4,3,14,0.0,0.0,0.0,8.881784197001252e-16,625,64911,4.582549607999681,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,16,4,4,20,0.0,0.0,0.0,8.881784197001252e-16,625,64911,4.582549607999681,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,20,5,1,2,0.1210044291755898,0.605022145877949,0.0,-1.457167719820518e-15,1296,1047280,8.77847199900134,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,20,5,2,7,-0.1210044291755901,-0.6050221458779504,0.0,-1.457167719820518e-15,1296,1047280,8.77847199900134,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,20,5,3,14,0.0,0.0,0.0,-1.457167719820518e-15,1296,1047280,8.77847199900134,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
94,65,20,5,4,20,0.0,0.0,0.0,-1.457167719820518e-15,1296,1047280,8.77847199900134,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,4,1,1,2,23.56233771532485,23.56233771532485,-27.964237511814645,-7.105427357601002e-15,16,0,0.1082007720033289,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,4,1,2,7,-32.3455293906524,-32.3455293906524,-27.964237511814645,-7.105427357601002e-15,16,0,0.1082007720033289,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,4,1,3,14,-8.950519595911828,-8.950519595911828,-27.964237511814645,-7.105427357601002e-15,16,0,0.1082007720033289,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,4,1,4,20,-10.230526240575273,-10.230526240575273,-27.964237511814645,-7.105427357601002e-15,16,0,0.1082007720033289,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,8,2,1,2,11.787624075133293,23.575248150266585,-27.964237511814645,3.552713678800501e-15,81,175,0.5523198549999506,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,8,2,2,7,-16.17996939184429,-32.35993878368858,-27.964237511814645,3.552713678800501e-15,81,175,0.5523198549999506,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,8,2,3,14,-4.475546632036415,-8.95109326407283,-27.964237511814645,3.552713678800501e-15,81,175,0.5523198549999506,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,8,2,4,20,-5.114226807159911,-10.228453614319822,-27.964237511814645,3.552713678800501e-15,81,175,0.5523198549999506,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,12,3,1,2,7.859728295014212,23.579184885042636,-27.964237511814645,-1.4210854715202004e-14,256,3840,1.6855474170006346,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,12,3,2,7,-10.786020873678254,-32.35806262103476,-27.964237511814645,-1.4210854715202004e-14,256,3840,1.6855474170006346,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,12,3,3,14,-2.9846294371489748,-8.953888311446924,-27.964237511814645,-1.4210854715202004e-14,256,3840,1.6855474170006346,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,12,3,4,20,-3.4104904881252027,-10.231471464375609,-27.964237511814645,-1.4210854715202004e-14,256,3840,1.6855474170006346,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,16,4,1,2,5.895331745195419,23.581326980781675,-27.964237511814645,-7.105427357601002e-15,625,64911,4.151261130999046,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,16,4,2,7,-8.089288251472947,-32.35715300589179,-27.964237511814645,-7.105427357601002e-15,625,64911,4.151261130999046,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,16,4,3,14,-2.238830000189771,-8.955320000759084,-27.964237511814645,-7.105427357601002e-15,625,64911,4.151261130999046,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,16,4,4,20,-2.558272871486363,-10.233091485945453,-27.964237511814645,-7.105427357601002e-15,625,64911,4.151261130999046,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,20,5,1,2,4.716631901617558,23.58315950808779,-27.964237511814645,6.394884621840902e-14,1296,1047280,8.703918084000179,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,20,5,2,7,-6.471630280790655,-32.35815140395327,-27.964237511814645,6.394884621840902e-14,1296,1047280,8.703918084000179,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,20,5,3,14,-1.7911335913090294,-8.955667956545147,-27.964237511814645,6.394884621840902e-14,1296,1047280,8.703918084000179,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
95,64,20,5,4,20,-2.0467155318807895,-10.233577659403947,-27.964237511814645,6.394884621840902e-14,1296,1047280,8.703918084000179,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,4,1,1,2,1.1070422565089757,1.1070422565089757,0.0,0.0,16,0,0.11152306100120768,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,4,1,2,7,-1.1070422565089757,-1.1070422565089757,0.0,0.0,16,0,0.11152306100120768,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.11152306100120768,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.11152306100120768,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,8,2,1,2,0.5535211282541848,1.1070422565083695,0.0,0.0,81,175,0.557577460000175,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,8,2,2,7,-0.5535211282541848,-1.1070422565083695,0.0,0.0,81,175,0.557577460000175,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,8,2,3,14,0.0,0.0,0.0,0.0,81,175,0.557577460000175,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,8,2,4,20,0.0,0.0,0.0,0.0,81,175,0.557577460000175,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,12,3,1,2,0.3690140855034466,1.10704225651034,0.0,-8.326672684688674e-16,256,3840,1.726269331000367,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,12,3,2,7,-0.3690140855034469,-1.1070422565103406,0.0,-8.326672684688674e-16,256,3840,1.726269331000367,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,12,3,3,14,0.0,0.0,0.0,-8.326672684688674e-16,256,3840,1.726269331000367,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,12,3,4,20,0.0,0.0,0.0,-8.326672684688674e-16,256,3840,1.726269331000367,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,16,4,1,2,0.27676056412660743,1.1070422565064297,0.0,4.440892098500626e-16,625,64911,4.344001224999374,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,16,4,2,7,-0.2767605641266073,-1.1070422565064293,0.0,4.440892098500626e-16,625,64911,4.344001224999374,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,16,4,3,14,0.0,0.0,0.0,4.440892098500626e-16,625,64911,4.344001224999374,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,16,4,4,20,0.0,0.0,0.0,4.440892098500626e-16,625,64911,4.344001224999374,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,20,5,1,2,0.22140845130181677,1.1070422565090838,0.0,4.163336342344337e-16,1296,1047280,8.898294246999285,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,20,5,2,7,-0.2214084513018167,-1.1070422565090834,0.0,4.163336342344337e-16,1296,1047280,8.898294246999285,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,20,5,3,14,0.0,0.0,0.0,4.163336342344337e-16,1296,1047280,8.898294246999285,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
96,64,20,5,4,20,0.0,0.0,0.0,4.163336342344337e-16,1296,1047280,8.898294246999285,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,4,1,1,2,1.3664499299866293,1.3664499299866293,0.0,0.0,16,0,0.10675404200082994,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,4,1,2,7,-1.3664499299866293,-1.3664499299866293,0.0,0.0,16,0,0.10675404200082994,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.10675404200082994,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.10675404200082994,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,8,2,1,2,0.6832249649927086,1.3664499299854171,0.0,0.0,81,175,0.5370257579997997,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,8,2,2,7,-0.6832249649927086,-1.3664499299854171,0.0,0.0,81,175,0.5370257579997997,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,8,2,3,14,0.0,0.0,0.0,0.0,81,175,0.5370257579997997,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,8,2,4,20,0.0,0.0,0.0,0.0,81,175,0.5370257579997997,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,12,3,1,2,0.4554833099952701,1.3664499299858104,0.0,-9.992007221626409e-16,256,3840,1.7033259440031543,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,12,3,2,7,-0.4554833099952704,-1.3664499299858113,0.0,-9.992007221626409e-16,256,3840,1.7033259440031543,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,12,3,3,14,0.0,0.0,0.0,-9.992007221626409e-16,256,3840,1.7033259440031543,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,12,3,4,20,0.0,0.0,0.0,-9.992007221626409e-16,256,3840,1.7033259440031543,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,16,4,1,2,0.34161248249621545,1.3664499299848618,0.0,8.881784197001252e-16,625,64911,4.185335772999679,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,16,4,2,7,-0.34161248249621523,-1.366449929984861,0.0,8.881784197001252e-16,625,64911,4.185335772999679,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,16,4,3,14,0.0,0.0,0.0,8.881784197001252e-16,625,64911,4.185335772999679,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,16,4,4,20,0.0,0.0,0.0,8.881784197001252e-16,625,64911,4.185335772999679,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,20,5,1,2,0.2732899859973265,1.3664499299866326,0.0,-2.7755575615628914e-16,1296,1047280,8.66345117200035,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,20,5,2,7,-0.27328998599732657,-1.3664499299866328,0.0,-2.7755575615628914e-16,1296,1047280,8.66345117200035,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,20,5,3,14,0.0,0.0,0.0,-2.7755575615628914e-16,1296,1047280,8.66345117200035,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
97,67,20,5,4,20,0.0,0.0,0.0,-2.7755575615628914e-16,1296,1047280,8.66345117200035,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,4,1,1,2,1.0079766047765586,1.0079766047765586,0.0,0.0,16,0,0.10818857300182572,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,4,1,2,7,-1.0079766047765586,-1.0079766047765586,0.0,0.0,16,0,0.10818857300182572,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.10818857300182572,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.10818857300182572,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,8,2,1,2,0.5039883023876731,1.0079766047753462,0.0,-2.220446049250313e-16,81,175,0.5428826339993975,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,8,2,2,7,-0.5039883023876732,-1.0079766047753465,0.0,-2.220446049250313e-16,81,175,0.5428826339993975,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,8,2,3,14,0.0,0.0,0.0,-2.220446049250313e-16,81,175,0.5428826339993975,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,8,2,4,20,0.0,0.0,0.0,-2.220446049250313e-16,81,175,0.5428826339993975,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,12,3,1,2,0.3359922015927317,1.007976604778195,0.0,-4.996003610813204e-16,256,3840,1.7196283270022832,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,12,3,2,7,-0.33599220159273185,-1.0079766047781955,0.0,-4.996003610813204e-16,256,3840,1.7196283270022832,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,12,3,3,14,0.0,0.0,0.0,-4.996003610813204e-16,256,3840,1.7196283270022832,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,12,3,4,20,0.0,0.0,0.0,-4.996003610813204e-16,256,3840,1.7196283270022832,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,16,4,1,2,0.25199415119468555,1.0079766047787422,0.0,1.3322676295501878e-15,625,64911,4.187595013001555,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,16,4,2,7,-0.2519941511946852,-1.0079766047787408,0.0,1.3322676295501878e-15,625,64911,4.187595013001555,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,16,4,3,14,0.0,0.0,0.0,1.3322676295501878e-15,625,64911,4.187595013001555,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,16,4,4,20,0.0,0.0,0.0,1.3322676295501878e-15,625,64911,4.187595013001555,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,20,5,1,2,0.20159532095513155,1.0079766047756578,0.0,0.0,1296,1047280,9.374604720000207,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,20,5,2,7,-0.20159532095513155,-1.0079766047756578,0.0,0.0,1296,1047280,9.374604720000207,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,20,5,3,14,0.0,0.0,0.0,0.0,1296,1047280,9.374604720000207,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
98,66,20,5,4,20,0.0,0.0,0.0,0.0,1296,1047280,9.374604720000207,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,4,1,1,2,1.0679408469513871,1.0679408469513871,0.0,0.0,16,0,0.10977986700163456,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,4,1,2,7,-1.0679408469513871,-1.0679408469513871,0.0,0.0,16,0,0.10977986700163456,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.10977986700163456,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.10977986700163456,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,8,2,1,2,0.5339704234756935,1.067940846951387,0.0,-4.440892098500626e-16,81,175,0.5399283989972901,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,8,2,2,7,-0.5339704234756937,-1.0679408469513874,0.0,-4.440892098500626e-16,81,175,0.5399283989972901,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,8,2,3,14,0.0,0.0,0.0,-4.440892098500626e-16,81,175,0.5399283989972901,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,8,2,4,20,0.0,0.0,0.0,-4.440892098500626e-16,81,175,0.5399283989972901,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,12,3,1,2,0.3559802823170382,1.0679408469511147,0.0,9.992007221626409e-16,256,3840,1.6959460270009004,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,12,3,2,7,-0.3559802823170379,-1.0679408469511136,0.0,9.992007221626409e-16,256,3840,1.6959460270009004,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,12,3,3,14,0.0,0.0,0.0,9.992007221626409e-16,256,3840,1.6959460270009004,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,12,3,4,20,0.0,0.0,0.0,9.992007221626409e-16,256,3840,1.6959460270009004,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,16,4,1,2,0.26698521173784695,1.0679408469513878,0.0,8.881784197001252e-16,625,64911,4.1827391699989676,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,16,4,2,7,-0.26698521173784673,-1.067940846951387,0.0,8.881784197001252e-16,625,64911,4.1827391699989676,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,16,4,3,14,0.0,0.0,0.0,8.881784197001252e-16,625,64911,4.1827391699989676,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,16,4,4,20,0.0,0.0,0.0,8.881784197001252e-16,625,64911,4.1827391699989676,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,20,5,1,2,0.21358816939014075,1.0679408469507037,0.0,6.938893903907228e-16,1296,1047280,8.716287295999791,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,20,5,2,7,-0.2135881693901406,-1.067940846950703,0.0,6.938893903907228e-16,1296,1047280,8.716287295999791,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,20,5,3,14,0.0,0.0,0.0,6.938893903907228e-16,1296,1047280,8.716287295999791,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
99,69,20,5,4,20,0.0,0.0,0.0,6.938893903907228e-16,1296,1047280,8.716287295999791,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
100,67,4,1,1,2,0.01784493859122449,0.01784493859122449,1.8189894035458565e-12,3.469446951953614e-18,16,0,0.1064685589990404,IEEE RTS 24-bus,2,331cc5d8961bc6e2bc993a6a1fd6c822173a93e4f8ce063494b93ab1abacfd8c
